issue_id,num_mentioned
3141379,0
3374075,0
20824680,20
60549656,1
30158918,5
48272837,3
20092023,0
2059604,1
105568898,1
2638489,1
27936554,0
89520342,1
104975520,0
26489170,2
47137371,0
50005353,1
15483816,0
67969217,10
50327421,6
26143174,0
26995405,1
66424243,1
106829446,2
3438100,2
29099337,24
45831932,1
57116811,4
1623501,0
32638132,2
84104224,0
44652799,3
87349047,0
84927766,0
24878342,8
80224667,4
82644973,0
15087190,0
30638435,5
99748049,0
72694898,0
33196190,0
53699767,0
67619097,1
7479450,0
34286633,0
92984236,1
21621463,2
19748587,1
54271972,0
78525756,1
19206234,0
65422049,3
15060947,2
43494312,10
32724406,0
5107862,0
79710270,1
44447341,0
26646761,0
32661960,6
53234939,0
37727815,0
38619344,12
38619344,12
68339902,10
88546597,1
12813199,0
18545893,0
32226621,6
69953133,5
56824442,4
56562247,27
92903081,2
36707543,0
22859840,0
10089178,4
53506530,0
52694326,0
37053881,0
41787383,6
99320446,1
63520308,0
53840457,0
29169188,0
46627729,1
3275901,12
100868438,0
22665068,2
74353608,0
74353608,0
53808761,0
89298082,0
65380886,0
34907906,0
58548593,1
21886570,0
20875650,1
90833538,2
71658861,0
57250701,1
9536753,0
84102690,0
59096793,5
88473434,0
46629691,0
46645274,1
85497164,3
1563863,46
33417432,0
74111613,6
61161419,1
53496251,0
55874820,3
20821711,0
9703671,0
17273026,0
26809557,2
86864588,10
42506386,2
63881494,0
32345363,0
51315318,0
27365600,1
47706594,0
11926451,0
13453615,0
68021948,0
10135139,1
79679612,0
81840476,0
26268571,2
67981256,10
52527653,9
76040945,6
76040945,6
38266045,2
16701611,2
31353930,1
23337950,6
55170743,0
21132892,0
641856,2
64551993,2
70546395,4
99271891,0
6397362,0
40414835,1
16195361,0
103533152,0
39184258,1
72728631,8
89983942,0
97386507,0
43690339,1
49551901,3
34432666,0
5770296,1
65050117,2
61023727,8
81814969,4
85283068,0
17891941,1
92340179,0
867924,1
67434526,0
43828765,1
4889141,7
66705441,0
62403658,0
63386095,4
78186638,1
76545829,0
64238277,1
26369675,0
8698385,0
19546581,0
85750463,0
20671438,3
5586715,4
68666982,1
34657268,2
8792471,4
63341437,1
45265668,100
44961833,0
61710397,7
10543965,0
94636806,3
57608683,1
12592557,0
75204048,11
65993121,0
23353167,161
15467251,6
15467251,6
60369667,1
49847197,2
71761015,0
2780950,5
14383321,7
641829,0
64415870,0
791806,0
108474904,2
108406075,2
108406075,2
81359228,0
38172857,0
18548024,0
14621206,1
7794194,0
23196323,10
38573635,10
8851566,0
21795935,0
13626361,0
9477411,0
102383025,10
62335158,0
72082720,5
72413102,0
16648549,1
47837900,16
14223046,0
58296289,0
71363307,0
8816187,0
28802415,4
17025409,1
97617444,1
641827,5
641973,0
10449923,4
54564214,0
27334690,1
34958477,5
52185739,2
23088549,0
74906768,8
57594506,0
43586388,2
81545942,2
38236964,1
69261005,0
47679334,4
47679334,4
38480179,0
45036059,2
59937932,0
3534823,4
83924041,0
15914159,64
12109633,0
42141455,0
52317438,2
52888800,1
69640552,0
13853898,3
32239352,0
41895445,1
14730309,0
28342701,0
13721533,5
62411945,1
5300962,0
27183562,2
21430956,0
23727923,0
79716916,2
49973726,0
56488258,4
8113146,6
47606898,0
2842040,0
73473706,0
29913347,0
87705285,1
99953086,0
20580104,2
62620502,9
90042501,0
5550410,2
26523235,0
32552791,0
21161725,0
40081529,0
44872911,1
16634461,0
87549127,1
68250814,1
45272354,18
32627366,9
74993121,0
75129001,6
75129001,6
43877259,0
75168596,2
75168596,2
4992819,2
26781942,3
69805112,6
20120567,0
29012247,0
23324610,2
5191393,2
8717422,1
28028762,0
16904211,0
3271313,2
85345709,12
33902528,1
83647593,18
48303650,0
55406200,1
12636174,4
64770960,1
29487728,0
26556566,0
13518200,0
100513837,2
78661250,54
86982533,2
26688519,10
99961113,0
60847485,0
40473329,0
15605512,0
103617291,0
64878264,0
61512721,0
57776688,8
35058442,0
6806791,0
28925069,8
17528990,3
9071382,0
102078128,0
65455967,0
18663231,0
62411762,1
26138741,7
5224085,0
10964575,2
61169610,0
20847714,3
23956179,0
85964298,4
79962476,0
51694668,0
9441279,0
65210164,0
30490454,0
18890360,0
109028317,0
91953468,2
51155256,0
81631055,0
92833127,4
85732066,0
99775961,1
81347265,0
27375230,1
39222187,0
6145647,8
50757647,0
62411919,1
18634779,0
85694489,10
18839727,2
17094081,3
23046919,0
38457612,4
35058363,0
53069155,2
15861079,0
82194486,4
26932631,0
62746229,2
62746229,2
13300476,0
61410155,0
58043399,1
39025354,2
59602247,0
55660393,3
23401169,1
25731285,5
19161905,0
57703499,1
92990089,0
33769457,0
19555999,0
42905428,2
28475113,3
11422258,0
34514044,7
60995461,0
26765739,2
67835931,0
6154774,0
65427024,7
57684061,0
45138475,0
90549789,0
26623255,0
93700583,2
32870271,0
21362088,2
52573071,7
71933792,2
44711273,2
56985171,15
24608385,0
17798905,6
58159418,14
58159418,14
58134223,1
13365856,0
48984944,1
13364883,1
16252213,6
75673823,0
72006380,12
72006380,12
13711161,0
61836020,3
67409150,1
66465507,9
72754062,0
78458864,3
100522914,1
64413263,8
51646750,4
46412550,0
32732405,3
23802107,4
75902381,0
48003199,0
33421844,1
61096041,1
68367786,1
5497444,0
25536830,0
21995274,43
62322701,6
13162970,1
26183073,4
51648140,1
11391133,0
48117186,5
70810545,0
65736558,0
27421504,0
69476901,2
7710990,0
34722769,4
18941034,0
44579653,2
95622166,0
17433121,1
76569085,0
76569085,0
35058406,0
48210685,0
11699629,3
24190501,0
10174404,0
791962,3
56378545,0
60532762,2
7425876,0
21130589,3
21859392,1
48340414,0
12389598,2
791627,0
30839709,0
29409409,2
42662391,2
51521956,0
21796683,0
46328836,2
86290574,0
67879159,0
62163277,0
16230316,9
109462720,1
34608525,1
83342168,0
8978987,0
46622002,0
6200126,4
102351354,5
53834694,0
58271135,0
42171735,0
38819642,0
7974460,2
89466865,1
52170689,4
19355801,4
92554551,1
19826273,6
33085953,2
57344167,24
57344167,24
58124805,12
19708488,1
1462906,6
68895809,4
44321657,3
2872194,0
5601309,0
51046322,1
47554239,16
44084760,0
44084760,0
47654802,8
53176618,1
6705481,2
59745049,7
35410878,1
63219311,17
24409902,3
21520397,4
75408471,0
74920142,0
35958883,0
23145442,2
80473467,1
82273299,0
39029138,5
16275517,0
10568883,36
61965781,1
19373674,1
62411823,5
6988445,0
58499492,0
87580022,1
18815158,6
10078549,2
44989020,0
2465579,1
8287462,0
58288835,0
41367527,6
5783516,0
23734294,0
1440864,11
85496993,1
94089542,0
48275724,5
65677761,1
107616514,1
16809775,0
62408106,1
41384208,5
90378103,4
52739670,4
69310742,0
22059099,0
59497216,8
25590467,0
27455985,0
28945976,0
17613788,1
99952075,0
59218076,1
96437722,2
10400679,0
45648454,20
36072511,0
69260735,0
11446369,0
6239945,3
44077687,1
34385539,3
21822167,1
12488930,0
92521245,0
16073984,2
32990758,40
1629891,0
15254687,0
31479532,0
17694694,0
3021988,4
33483975,0
60577275,0
20233479,1
26843925,11
24886181,0
14597850,1
82637601,0
23918021,2
65350629,0
27916002,0
6818449,2
95022629,3
86666889,0
96309474,0
34533746,18
59295831,0
104801395,0
25832456,0
73295643,2
99249985,5
87625414,1
85220925,0
47031,1
89222590,2
76743179,1
7347362,0
23070010,3
23142494,2
24071884,2
7380447,0
51424715,0
13575339,8
59298502,10
40222192,3
41044598,1
63312993,14
58412207,7
81038290,1
105199411,1
1347479,0
23762951,0
23369691,8
23570859,0
56161513,0
16952798,16
5351406,2
18683931,10
35759971,1
2046090,2
14111349,0
10062931,1
86735198,0
94316519,0
33809987,3
62700583,1
100443448,0
77056722,3
250598,0
29765706,1
59298502,10
251499,0
34196555,2
99434609,0
4980007,0
27880020,0
33885827,0
21965420,0
45521574,0
23285971,1
99078025,1
24187045,1
43211625,2
17015983,0
6915113,0
36325041,0
79514089,1
31545189,0
23718331,0
43799110,2
29800992,1
24174791,0
42201421,0
1798138,15
33865273,2
22853969,3
37005140,0
48251565,4
641527,2
42811182,0
40198827,0
96711644,3
7226864,0
23774330,0
30581492,4
37110136,2
46115974,1
81997,0
25425250,0
25351890,0
39833932,0
46003906,0
24889045,12
7523453,1
40849981,3
21964039,7
83885046,2
83885046,2
20167025,0
2031459,2
42583006,3
19437925,0
59150297,0
36851696,0
39011603,1
1733536,1
43270975,8
28495829,0
2046443,0
29357172,1
9999787,4
14377739,0
30724206,2
11266267,0
84240719,1
84526225,0
34094961,0
713383,2
40070538,0
1314181,2
53474583,0
22753838,2
15916307,0
55019579,2
61821762,10
24998725,3
69864,0
19055017,0
7039858,0
20085787,1
35059014,0
34668647,0
20735836,3
59035629,1
28387699,0
95704717,0
41942991,1
105175934,3
64222723,0
100772926,0
14048378,0
68767203,0
21977979,10
34257230,0
19865019,1
55081491,1
11031944,1
14287448,0
52243646,1
82285578,4
82285578,4
25034768,3
73776369,1
50708110,0
86283122,5
71328340,6
19184594,1
59228874,0
28814765,0
104758874,0
39780446,0
32477225,0
76695629,0
75164,8
16962742,4
9885853,0
56587218,0
31492103,18
24822411,1
26004517,0
25927380,0
2372212,1
2477817,0
3052325,1
106854479,0
87841738,0
76393375,5
84081331,2
22400620,3
38637954,0
54431939,0
101720578,6
2161407,0
11329593,0
81190732,12
11136987,5
56848221,0
69909272,4
59181775,0
76568890,0
52516538,0
24826626,5
58789965,1
12509474,0
17826941,6
14770562,6
16618095,2
25940260,0
28842691,0
19248050,1
70051516,7
2300203,2
19207988,4
41007811,12
8665957,5
17650360,1
32055272,2
42864607,2
65903944,5
29714071,0
45227486,7
19551149,2
75264098,287
37476036,9
17299309,2
17299309,2
37550292,0
1152973,0
19735694,0
21763278,0
78569248,2
45705057,2
84103610,0
69340531,0
34038357,0
56699957,1
34540951,60
70150507,7
31949656,0
13224106,6
8287445,0
21816852,2
7280480,0
32475356,3
37554087,28
105622190,0
19104837,0
23398596,0
15516203,0
25891235,8
3024464,0
22079921,6
48510508,0
26655470,1
49510336,10
25419599,0
56895625,0
45673496,6
17377611,0
59750870,2
59834604,1
3116439,2
62036839,2
60495684,0
26173738,1
66167400,0
35133808,1
86992339,1
44791189,3
16190599,0
2991406,2
50155971,8
74656137,4
74656137,4
26368675,1
34588585,0
58714671,2
56373196,0
13504163,3
10848334,0
17382930,1
82309771,0
29248231,0
22694209,12
22694209,12
51183567,0
21569763,1
17644598,4
20303154,0
78949777,0
61838896,0
14915462,1
67572110,1
336575,0
7686312,1
32377918,0
92576247,3
58965739,0
63877475,0
3306957,0
89750694,2
8401376,2
6897232,0
58248825,0
28391962,4
13253943,0
23403838,0
64274287,0
69103320,1
75736475,4
47376664,0
49020737,0
848428,1
99058942,6
7898211,1
78682739,0
32380804,0
26149775,1
29431836,4
65161923,7
25154875,4
23044408,2
50844423,10
26511927,10
12431523,5
11766177,8
11920504,0
18597951,1
26570454,2
28995524,4
10204725,1
21075009,0
3463742,0
67823929,0
46445640,3
15113914,0
66401718,0
26650543,7
35291172,4
29681373,6
8359302,0
48562199,0
14644456,0
92999889,0
10089178,4
89265578,4
17619137,2
2974580,0
21635559,2
22977553,1
62367582,0
18810643,0
43616713,2
59214557,1
58554603,2
10793080,4
100821131,1
17316825,4
8611325,1
35571577,0
11673596,0
50927721,0
26068379,6
25868536,0
34142255,12
60836301,2
25729349,0
17695778,0
55747724,7
23219333,2
54215705,1
56278062,6
77239212,1
32249407,2
25502616,4
15065044,0
14690618,22
28849746,2
17372025,0
336575,0
80789837,1
1835034,5
94491469,2
22475592,1
17899184,0
22888227,0
105430956,5
3311575,0
20819509,6
31332217,2
62771558,0
37484365,0
15184556,14
29105812,13
51165450,0
16803346,2
81543071,0
22899673,1
81009643,2
16932634,4
45049019,14
23386805,0
20594344,1
34556149,0
77330231,0
34580344,0
70937373,0
51319983,1
85893366,21
53814143,3
20653850,0
78520008,2
82152706,0
91144318,0
19966809,0
105815802,4
62454266,0
27621796,6
22852154,0
97755308,0
51309736,2
62787155,0
68681106,9
66545313,3
34675060,0
44214800,3
38425054,1
90914152,7
70108529,2
2197699,0
50266796,26
81611738,2
38383335,0
13586815,0
5779014,0
14061525,0
29258312,0
81629959,1
73283106,0
49654216,2
40704240,0
15431587,4
58525555,1
68744553,1
22771183,1
8454143,0
25597275,1
19001860,0
59213343,0
37209004,3
74405813,0
17189693,9
34671239,0
9022342,0
47614486,2
22922521,14
5639998,2
46201806,0
46726851,0
55145319,9
26650630,0
43038283,4
16192233,0
41832545,0
96892093,0
3271313,2
9895524,0
48426935,3
78495978,0
21524339,2
642139,0
85542241,2
81543259,0
10293414,0
60836842,0
21399607,0
36506095,5
18499975,0
50425015,0
38101152,0
50465703,6
5470553,0
90553152,0
53125249,0
77047427,15
38083746,2
76481235,0
21437432,16
21437432,16
68909302,4
10549425,0
97756791,1
26296869,0
12563499,0
108475898,0
20735668,16
44375172,3
69468656,38
22295450,18
18461134,4
75411074,0
79047361,2
6374658,0
10920218,0
103617960,1
9027444,0
84512188,1
47529458,0
16569506,0
38591153,6
38591153,6
34684630,0
34921829,0
41173840,0
60853281,0
19616457,0
9391466,0
9416596,2
20674460,2
20803492,6
17441044,0
75902636,0
50707470,0
31815879,1
33244252,0
90289908,0
34680962,0
26716626,0
7742616,0
23379360,0
36738094,4
1001743,0
20675913,20
82477089,1
81953533,3
81552183,0
22897725,24
83329936,0
40694997,1
20891637,4
5680889,0
50844601,1
24303989,0
39083645,0
65768265,9
36839085,2
33054026,16
7577725,1
26982280,2
29505542,0
15184556,14
66065193,3
7921336,2
98212287,1
63752521,0
5535242,1
71109551,0
23260029,0
32723829,0
26251805,0
26296103,2
24372597,2
90829791,5
60022255,1
55167224,2
37598323,4
61405370,1
57336516,0
713180,12
71711045,1
78670423,0
27935774,5
35285773,0
32571821,4
13286119,2
37236949,2
10363929,2
9888301,3
90673418,1
23798080,0
23413591,0
69682468,0
39180128,1
56897761,1
18656454,0
88373689,0
1111648,0
98549090,8
69536418,0
791384,0
35058778,0
12450162,0
1339972,0
44326856,1
47104929,2
8517428,0
67189714,4
47554123,2
6279650,0
102478982,0
55133344,14
55133344,14
57473060,4
61420198,8
28515292,4
71401621,2
87135716,1
18900897,7
26955691,0
22587398,3
62483626,4
15569598,10
37583133,3
24552360,3
9138944,1
41365214,3
4940144,2
43390729,8
9747629,0
47894658,10
26392656,5
24778949,3
82360415,0
641727,0
20814632,3
79495967,3
30421926,0
16813076,0
48335056,8
27721870,1
26493122,0
3499162,4
90255236,0
79030770,0
53839779,0
105577837,0
67572659,4
46276815,1
52012289,1
26805513,0
29832420,2
58736031,2
30581492,4
44032933,11
1387793,36
68457414,0
65733642,1
45136414,0
15716436,0
72644762,0
19610828,0
97757242,2
44894407,5
48087469,1
104374973,1
64693682,0
14618062,0
39237777,1
37936964,4
13425572,0
11550563,0
2866518,0
49250618,1
19955789,0
36750850,1
45030103,0
91190602,1
10592484,1
2002830,0
5256512,0
71799981,0
26954982,0
93329491,1
90129292,0
21411265,81
16223829,0
30804644,0
48214382,1
20854780,1
81465434,1
3225537,0
77739260,9
38716432,0
47580794,0
91853881,3
2866519,1
24311342,6
44799248,0
49562527,1
87773436,1
26030509,4
34480160,0
16821282,9
65991958,0
75815960,1
32850038,0
14471081,3
15172799,2
85773616,12
103960002,0
99778852,0
6748742,4
87102474,24
87102474,24
99873683,0
13600192,0
55142969,0
27330853,0
69522704,0
27076221,0
55272321,1
16737790,1
95978386,0
26729864,0
65939223,2
46906442,1
7591169,3
48007065,12
76500859,5
79292262,0
89951500,0
13669901,0
54217706,0
82958108,6
63280242,0
14005360,10
43667625,2
75983814,0
42203612,0
86891040,0
27875389,0
60924680,0
61411577,0
67383688,1
102990739,0
9782173,0
1620639,0
18104633,1
22751971,1
35526426,0
5859476,0
62137462,0
77875861,0
42207908,3
14185401,0
35058624,0
54629020,0
36212328,2
72352591,4
20141160,1
21175758,4
56277512,0
24021154,1
72211776,0
72955291,4
16390909,0
10356221,0
21461939,0
23097124,0
59919551,0
66693705,0
91784094,1
21258077,8
91404684,5
45121494,1
41885471,2
65944258,21
33415513,0
29054938,2
27035904,4
67932345,1
8190087,18
13332096,0
24015942,0
68029204,0
50369965,4
79340211,4
83064458,0
24796075,6
1313599,10
51792543,1
54562092,4
23609111,0
13062212,2
18558762,8
82721325,0
39401253,0
44167666,8
44167666,8
28308172,0
42402412,0
72853291,0
90996265,0
47941659,0
58063813,0
34180909,0
87619474,1
91501801,4
52588324,0
61315772,0
83364657,0
60565987,0
34907953,5
19117846,0
35297256,2
54828594,3
27729486,1
6255156,1
42989887,1
18530615,0
21195529,2
1255633,0
13707661,0
45646897,0
9957466,0
63481238,0
58998856,0
21729628,0
24691267,0
46988007,0
75123004,4
90149769,0
55534971,5
54689087,8
4996182,19
25951806,3
9581299,0
76691701,1
12226451,0
50850788,1
40358600,1
65003228,1
12927557,8
713253,1
54997355,0
43660208,1
1003247,0
21487079,1
87906341,0
81246864,0
67780814,6
24677505,12
21162187,3
21161725,0
10519466,3
40969224,29
56420131,2
34065729,0
54616551,0
36469461,1
53315879,1
25948512,4
58040205,1
29376961,20
68123640,0
37917737,4
61352654,0
65713892,3
68490908,32
30139543,3
13674524,0
28799525,0
50814523,1
23979914,0
61738234,0
46622002,0
9452581,0
24685881,5
58750488,0
67938530,8
13053110,0
85418483,16
29890978,0
16768082,0
54458232,1
93958661,2
30965554,0
37927309,9
29867284,1
17510227,2
13980796,0
27865811,0
54669653,0
16538124,4
60522554,3
10294375,4
12893575,0
12380218,2
75500483,3
103099106,3
80264441,0
57706855,1
60383715,4
37804492,0
26041022,0
16684128,0
27602948,0
22624681,1
80358458,2
22626803,2
45178934,1
1003455,0
3553513,0
25995168,8
17218217,2
36708359,20
868050,2
23856896,2
26485133,0
26958646,0
86195589,0
24889593,0
57212423,0
27548337,3
2872200,0
103044624,5
45270913,3
54683397,4
8817009,1
39637306,0
22686586,0
51590226,1
43976569,1
99870889,1
105004620,0
54550273,4
20666841,15
28002497,5
98968353,8
19943290,0
7325785,0
16558778,2
21491244,3
28752353,0
7086009,0
7292772,0
39054035,0
56109682,2
12556116,0
713264,0
28536149,5
19925506,1
21206532,0
25138899,3
49344344,2
25593454,0
15384238,1
3303614,2
2820476,0
69073586,6
73777763,0
59052336,4
6868800,2
45560359,10
76754000,2
73229293,2
73229293,2
58233371,8
76258346,16
5898075,20
92462469,2
92462469,2
70201773,8
65754392,0
65754392,0
22143018,1
11315053,0
73928079,0
63623486,0
40216763,2
80088751,0
29451503,0
93473020,11
80327646,3
25029690,0
22575790,1
96492254,9
37587505,22
69617735,0
49071652,0
42803912,2
21871123,48
76896636,1
38585430,8
73162379,2
56058148,0
20947505,1
39897578,0
66993428,0
19771396,0
19288031,2
40198753,0
34063270,1
76785430,1
76554508,0
68921578,9
77419290,5
24476157,0
25443085,0
34384871,0
36591883,0
25000084,0
103810073,4
30870653,0
27973377,0
71230950,0
68084961,36
25117209,0
46604059,2
36015922,4
33650559,9
25236960,0
25448181,3
32880761,0
17223828,0
26929556,2
44987913,1
28443788,0
14497462,1
42671648,1
21439414,0
26024243,0
95375,0
25135424,1
45138713,0
72892243,2
28266974,5
48671450,4
7734156,12
27980563,6
39420740,0
51103042,2
53350684,1
45601568,3
78115915,2
43390729,8
1086850,1
16736459,5
46828313,6
87520412,3
102566225,6
11277746,1
56118581,1
36522635,3
55331494,3
37301916,0
69023765,0
10811681,2
10811681,2
60438348,0
72827940,3
18778992,1
100293354,0
95465468,0
33911214,5
52227440,5
52994285,1
22295450,18
1348448,0
65229459,3
11450361,0
82965644,0
102801983,5
46638524,1
61067312,2
61067312,2
20259820,0
27453705,4
6252227,0
94978271,0
40070088,6
64815173,4
17113021,0
56824980,7
28154918,0
45589529,4
1700414,2
69264905,0
35861134,2
27437089,1
64128620,0
36044138,15
42775855,1
43109295,1
9121793,7
36136323,0
65674049,2
80488111,1
80984599,0
57270378,28
37724162,3
13519319,0
7325751,0
47689419,1
37250787,0
59159035,0
52786383,0
30002382,0
36705867,0
36561719,0
47207056,0
52480915,0
28218156,3
249635,1
66570517,0
59781390,12
20805262,0
59578997,0
37064157,1
15339993,13
87554037,6
99709309,2
28825634,10
34810827,0
80321342,4
2237828,3
791372,0
70220951,0
25356425,0
22446371,1
33585149,3
51073916,0
58861795,0
34673295,0
85209690,0
77820373,2
11944850,2
23011784,2
25845010,0
22152231,1
33483975,0
89876003,0
79338531,2
25954110,0
3005530,0
641536,1
79856108,5
22850245,30
29219966,1
2296560,6
2970989,0
46580302,2
60439600,0
11483278,1
10333631,3
1876571,1
25768534,0
22495975,0
84081122,1
85494545,0
34731591,1
7791593,2
20592628,3
84104167,0
81682935,2
81682935,2
52287764,1
15060947,2
51887907,0
1846097,3
60141470,6
101276687,0
71046493,0
73937492,1
7563407,2
38390631,1
16382558,8
16382558,8
59579975,0
88982590,12
59431633,5
12716354,1
17429920,0
56158990,2
43625770,4
22921617,0
58651001,14
1672225,0
73698992,0
14761557,3
16228600,1
20337846,1
33778105,0
11926715,0
22490238,54
28929585,2
83647593,18
29504785,0
84791354,5
78527615,0
77776309,0
23889347,16
62904915,2
83648701,0
26488121,0
59744098,0
3037525,0
6257363,4
45175765,0
97701002,0
8952367,0
11957682,7
1699462,0
25526125,3
17440819,0
17378551,1
12778208,0
17433871,0
20192777,0
22121088,0
32064937,0
43497079,10
22631549,1
3503733,1
29241338,0
46219499,2
92940816,12
3404219,4
8964910,0
11008501,0
56981724,3
31617778,1
5565882,5
84849521,0
60210036,1
84101499,0
88607608,5
77406495,0
80376804,0
97325160,6
37222594,6
41515113,1
37718095,25
62833262,1
1443657,63
23322603,1
5095051,0
25639669,1
26478356,2
72484438,5
28473680,0
66515593,3
89313678,0
31424674,0
45553274,5
2077161,1
1774902,1
16156556,0
11616808,0
6323177,0
47174720,0
47367983,0
12024118,2
11537656,1
43559985,1
37744349,0
68552932,8
3260348,0
14882587,3
71658423,1
40712774,0
25720320,0
63579329,0
40753117,1
56618240,1
54951318,1
60267674,0
84103994,0
56069422,0
56069422,0
25965856,0
25720320,0
56472281,0
101843876,0
86528339,0
38825724,7
84512181,1
96908356,0
21574397,52
37807301,0
28397012,1
10851151,0
21599413,2
10190669,12
3377246,0
29326707,1
29432290,0
84539102,14
86083959,2
46506452,0
57461880,3
63454499,1
17228620,0
40625572,4
70155864,1
71137538,0
32408838,0
32015169,5
33804414,2
31952749,2
88703279,0
28745513,0
23204139,3
41006127,0
69503606,1
23085158,0
87854321,0
40854684,2
20098988,2
20145104,0
17441250,0
9531511,3
57322442,0
641624,1
86105960,2
37080592,0
75905958,6
43871325,0
31807540,0
85303738,5
66385423,1
8494622,1
9356956,2
56805808,3
6868800,2
13382955,11
59932863,1
12338307,1
12102719,0
22901037,1
36424035,2
2074642,0
62261670,1
10836044,3
63534604,14
20901609,0
47670551,0
16530943,2
40995733,0
2067354,0
3145788,22
61431726,0
47559157,0
47559157,0
24778782,2
3004428,2
101843539,0
9145168,0
78479160,0
26139337,1
72829093,1
25111902,1
68280211,2
20544526,0
44387696,0
26385716,1
37856976,3
103295233,4
18761092,2
22579749,1
54491113,11
2521270,3
84539102,14
37546650,0
22397238,1
90923089,1
87500268,1
25679605,0
65967094,0
3049291,2
91977426,0
12097950,0
60403698,2
34520317,0
33604042,1
8145676,3
78524645,0
52218134,1
8724512,0
23290855,0
102383025,10
99468367,0
4880669,2
46548651,1
60702728,0
57932396,0
57932396,0
35425805,0
55402829,0
97177815,0
641727,0
70076807,1
16367157,1
25493367,0
18190873,1
63929494,1
47267455,5
78894781,2
78894781,2
16368805,0
47706594,0
30962204,2
714608,0
12144805,0
27375747,0
61084390,0
9063171,0
61529031,15
20738452,0
35468905,2
28577915,1
69077151,0
51700325,5
28729281,0
18974460,8
6435096,2
28468773,1
28929838,1
44340387,0
89660430,0
89660430,0
42263824,0
78251269,13
107865638,0
54416774,6
9473366,0
71276344,0
71570463,4
82868578,0
64879454,0
63294427,0
71881758,0
66682018,2
15827941,0
28335505,0
27078732,3
32679768,7
34490535,0
64268743,10
107745863,0
20847497,0
21146325,0
80629294,0
39315028,1
64264160,3
32371445,3
9322227,1
791835,0
30732565,0
34158212,2
63768281,0
32935096,4
54519265,1
55925946,12
81544702,0
47679303,0
25897748,7
60698793,3
60699546,0
23832349,0
39533917,0
27386733,0
77512335,1
8757121,0
91178102,7
74034272,2
5201270,0
39597630,1
34304005,2
15390275,8
22775994,4
5257564,0
85877973,0
46590708,0
14824019,0
86298403,23
79110893,6
70796924,0
25425234,0
18146750,10
9766203,0
47715595,1
46567748,3
21796030,0
50547804,4
82234543,1
81385417,16
79227709,0
89860527,7
38188552,6
16487300,2
89723115,4
41349885,0
49430535,0
108222424,0
9092283,0
5562073,4
60778804,2
71090799,5
50575636,0
67749325,0
59226448,0
8916768,16
5404735,2
84046493,1
98684110,0
63894063,9
97216460,4
23334242,1
85418483,16
18437839,3
89325548,1
31231366,5
79484832,0
24082470,0
5800952,0
29209909,0
42578101,10
107110627,3
24545727,2
95693722,1
54157824,0
22765271,10
91630596,0
17038559,1
40067248,0
70509698,1
61690920,8
61690920,8
60665808,0
35577564,0
80437595,3
36761653,18
67049718,0
10334475,3
18611387,0
77820753,4
81351818,8
16843536,0
34999844,5
27028346,0
9394684,0
8659847,0
5064379,3
23762951,0
21955719,0
8945708,0
20222165,0
47349582,0
11925538,0
15791,10
14762814,0
55587144,0
19277198,0
63338278,0
78724607,1
63420673,11
37186788,0
70654037,7
57599090,0
15555850,0
23180942,3
27362167,0
65945998,0
9913717,0
103671467,0
8333963,1
23180786,1
61815248,27
10472036,0
5616426,1
10947657,0
10293661,0
21431004,0
26675494,22
50405293,0
54429784,0
19632612,0
42583067,11
69006401,0
29691382,0
22567591,6
97940119,1
9743396,0
44966209,1
73823363,10
33452910,5
65600366,0
16601870,4
5705260,0
63459299,0
55117299,11
2872354,4
60274874,0
38681990,0
15014417,0
55585547,0
61542262,1
16220529,0
59621815,9
2159406,0
66583029,0
26564695,0
67981256,10
33173675,1
20346124,0
20346124,0
97287081,0
96480159,0
10660780,0
24426994,2
13423666,15
16560960,1
21205450,1
91427735,3
26218477,4
24374725,1
45935469,4
40222590,4
1168496,4
61062327,2
1001744,1
75039296,4
75039296,4
47068523,240
47068523,240
90199537,18
3364496,0
91521968,1
11522872,4
8687266,0
12620631,14
93733632,0
20902479,0
41299303,0
65411863,0
76317197,4
74068148,0
87987231,1
18791579,1
102078371,0
39229207,0
28303285,0
89804411,0
55697661,5
103307423,0
791848,0
108649942,1
32547110,3
48069549,0
39767306,1
61046560,3
85143196,0
791465,0
21862189,0
84361844,0
10649357,0
23450339,0
51796311,18
51796311,18
24848725,0
35506580,2
45193918,10
22775650,4
86477596,0
10165743,0
38237765,0
15007211,0
33758960,1
94661908,8
21550130,0
38953198,0
51100898,1
28850547,34
24003699,0
60801857,1
37500183,1
2325615,1
33803444,1
72171633,1
42958719,0
76548867,0
71704824,0
71704824,0
83081236,0
3010258,0
10172087,0
19461400,0
72894421,0
91807033,1
46505765,0
21257717,6
14197618,0
65808726,0
15983697,0
18590229,0
58821108,11
53405352,11
12243862,0
54628911,0
23553456,0
23556955,1
20060103,0
1338707,1
24049769,4
31621839,5
33630502,1
12254118,0
23948854,1
39235232,3
18987432,0
25093842,0
33581513,0
5389460,0
81625956,1
77538274,0
30178252,0
58837405,22
102664626,0
102664626,0
24175063,3
36492008,0
50499687,10
26439186,1
9000288,0
30752283,1
16110075,0
27041910,0
20201522,0
10832299,2
11138464,0
82921972,9
15571922,1
58287596,0
24099891,1
87727881,0
67720013,0
68242397,2
14227706,10
14227706,10
64129725,18
64129725,18
62307163,2
95622100,3
102749235,10
16169233,1
23692303,2
35382015,2
84801399,3
104044351,0
